ID,Burglary,Price
21,0,200000
24,7,130000
31,0,200000
32,0,200000
78,6,180000
80,19,140000
81,32,65000
98,0,220000
100,0,180000
101,0,200000
102,15,210000
111,6,170000
112,12,180000
113,8,160000
114,7,180000
115,6,130000
116,0,240000
117,0,180000
118,6,170000
119,0,230000
120,7,150000
121,0,200000
122,0,200000
123,0,210000
124,0,220000
125,0,180000
126,0,200000
127,0,210000
128,17,150000
614,0,200000
620,0,230000
621,21,120000
622,7,180000
624,12,180000
625,7,190000
626,36,72000
627,18,80000
628,0,190000
629,0,220000
764,7,150000
765,6,200000
766,0,170000
767,0,170000
768,0,230000
769,0,200000
833,0,160000
834,13,140000
835,22,100000
836,0,140000
837,0,170000
838,0,180000
839,7,260000
840,12,170000
841,7,230000
842,5,190000
843,11,220000
844,0,140000
845,0,220000
846,13,120000
847,13,96000
848,0,210000
849,6,170000
850,15,180000
851,6,140000
852,17,150000
853,37,67000
854,0,200000
855,6,230000
856,6,140000
857,5,230000
858,24,83000
859,0,170000
860,0,200000
861,0,210000
862,0,240000
863,0,180000
864,0,200000
865,0,210000
866,5,250000
867,15,140000
868,0,130000
869,5,190000
870,6,110000
871,0,160000
872,0,150000
873,0,230000
874,13,160000
875,0,210000
876,6,200000
877,0,230000
878,0,210000
879,0,190000
880,23,120000
881,6,180000
882,13,87000
883,15,160000
884,6,190000
885,0,190000
886,0,230000
887,7,180000
888,7,110000
889,0,200000
890,0,250000
891,0,180000
892,0,200000
893,19,130000
894,13,180000
895,0,190000
896,0,190000
897,0,230000
898,6,210000
899,9,210000
900,0,150000
901,0,190000
902,0,210000
903,0,200000
904,0,210000
905,5,170000
906,4,160000
907,0,230000
908,0,240000
